model,dataset,attack,epsilon,alpha,iterations,source_class,target_class,dataset_index,original_pred_class,adversarial_pred_class,attack_successful,adversarial_image_path
resnet18_imagenet,cifar10,fgsm,0.03,,40,0,1,4861,536,58,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt1_idx4861.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,0,2,4861,536,913,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt2_idx4861.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,0,3,4861,536,913,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt3_idx4861.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,0,4,4861,536,913,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt4_idx4861.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,0,5,4861,536,913,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt5_idx4861.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,0,6,4861,536,913,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt6_idx4861.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,0,7,4861,536,634,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt7_idx4861.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,0,8,4861,536,913,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt8_idx4861.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,0,9,4861,536,525,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt9_idx4861.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,1,0,736,536,403,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt0_idx736.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,1,2,736,536,403,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt2_idx736.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,1,3,736,536,148,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt3_idx736.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,1,4,736,536,403,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt4_idx736.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,1,5,736,536,510,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt5_idx736.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,1,6,736,536,510,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt6_idx736.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,1,7,736,536,403,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt7_idx736.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,1,8,736,536,403,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt8_idx736.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,1,9,736,536,970,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt9_idx736.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,2,0,182,776,776,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt0_idx182.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,2,1,182,776,309,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt1_idx182.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,2,3,182,776,776,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt3_idx182.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,2,4,182,776,776,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt4_idx182.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,2,5,182,776,776,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt5_idx182.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,2,6,182,776,776,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt6_idx182.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,2,7,182,776,953,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt7_idx182.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,2,8,182,776,953,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt8_idx182.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,2,9,182,776,953,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt9_idx182.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,3,0,4457,191,191,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt0_idx4457.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,3,1,4457,191,963,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt1_idx4457.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,3,2,4457,191,121,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt2_idx4457.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,3,4,4457,191,25,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt4_idx4457.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,3,5,4457,191,191,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt5_idx4457.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,3,6,4457,191,191,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt6_idx4457.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,3,7,4457,191,191,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt7_idx4457.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,3,8,4457,191,191,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt8_idx4457.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,3,9,4457,191,191,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt9_idx4457.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,4,0,1551,825,30,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt0_idx1551.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,4,1,1551,825,825,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt1_idx1551.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,4,2,1551,825,30,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt2_idx1551.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,4,3,1551,825,825,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt3_idx1551.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,4,5,1551,825,825,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt5_idx1551.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,4,6,1551,825,825,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt6_idx1551.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,4,7,1551,825,30,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt7_idx1551.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,4,8,1551,825,30,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt8_idx1551.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,4,9,1551,825,825,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt9_idx1551.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,5,0,3026,582,582,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt0_idx3026.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,5,1,3026,582,582,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt1_idx3026.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,5,2,3026,582,582,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt2_idx3026.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,5,3,3026,582,582,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt3_idx3026.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,5,4,3026,582,582,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt4_idx3026.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,5,6,3026,582,582,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt6_idx3026.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,5,7,3026,582,410,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt7_idx3026.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,5,8,3026,582,483,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt8_idx3026.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,5,9,3026,582,825,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt9_idx3026.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,6,0,6785,119,410,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt0_idx6785.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,6,1,6785,119,58,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt1_idx6785.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,6,2,6785,119,410,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt2_idx6785.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,6,3,6785,119,119,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt3_idx6785.png
resnet18_imagenet,cifar10,fgsm,0.03,,40,6,4,6785,119,119,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt4_idx6785.png
